index,middle,ring,pinky
634,590,728,737
634,591,728,737
635,590,728,737
635,591,727,737
636,591,728,737
635,592,728,737
635,591,728,738
635,592,728,738
635,592,728,738
635,592,729,737
635,591,728,738
634,591,729,737
,,,,
672,590,727,737
672,591,728,737
672,590,728,737
671,590,728,737
672,590,728,737
673,589,728,736
671,590,729,736
671,590,728,737
670,590,729,737
671,590,728,737
672,590,729,736
671,590,727,737
671,590,729,737
672,590,728,737
671,590,729,737
672,590,728,738
672,590,728,737
671,589,727,736
672,590,728,737
671,591,728,737
671,589,730,736
671,587,731,734
669,592,727,737
670,591,727,738
669,588,733,732
668,591,727,738
672,593,722,741
671,591,724,740
672,589,731,735
672,589,728,736
670,593,725,740
670,593,723,742
671,587,732,734
670,587,732,733
669,592,726,738
670,591,729,737
670,590,728,737
671,592,724,739
670,592,724,739
670,589,730,735
670,592,723,739
669,592,726,739
670,588,729,735
670,589,731,734
669,590,728,736
672,590,724,739
669,588,733,733
668,590,729,735
670,591,724,739
672,591,725,739
669,589,731,734
669,589,731,734
670,590,727,737
669,589,728,737
671,590,727,737
670,589,729,736
669,590,729,737
669,590,728,736
670,591,727,737
669,590,728,736
671,592,725,738
671,590,728,736
668,589,730,735
670,592,726,738
670,589,731,735
670,589,731,735
670,591,725,739
669,589,730,734
671,592,725,739
671,589,728,736
669,589,730,734
670,592,726,738
671,591,726,739
669,588,730,735
669,590,727,737
670,590,728,737
670,590,728,737
670,590,728,736
671,589,728,737
670,590,728,737
669,590,727,736
669,590,727,737
669,590,728,737
670,591,728,736
670,590,728,737
669,590,728,736
670,590,728,737
669,590,727,737
669,590,728,736
670,589,728,736
670,590,728,737
670,590,727,737
670,590,728,737
670,590,729,737
669,590,728,737
670,590,728,737
669,589,727,737
670,590,727,736
669,590,728,736
670,590,728,737
671,590,727,737
670,590,727,736
670,590,728,737
670,590,727,736
670,590,727,737
671,590,729,737
670,590,727,738
670,590,727,738
669,590,728,737
669,590,727,737
670,590,728,737
669,590,727,737
670,591,727,737
672,593,722,741
668,589,731,732
669,592,725,738
672,592,723,742
672,589,727,738
670,588,731,734
669,591,725,738
671,593,722,742
673,591,724,740
672,592,724,741
669,587,734,731
672,592,723,741
672,593,723,742
668,587,733,733
670,592,724,739
670,590,728,737
669,589,728,736
671,592,724,740
672,590,725,739
672,589,729,736
668,589,730,734
669,591,725,736
671,591,724,739
672,590,725,738
671,590,728,737
669,590,726,736
669,590,727,736
673,591,725,739
669,588,731,734
671,592,724,739
672,590,725,738
671,589,730,735
671,590,727,738
673,590,726,738
671,590,728,736
670,590,728,736
671,590,728,737
671,591,726,737
671,590,728,737
672,590,726,738
670,589,730,735
671,591,726,737
670,589,730,735
671,592,724,739
672,591,725,737
671,589,730,734
673,591,725,738
671,590,730,734
671,592,726,738
672,590,726,738
672,589,730,734
671,590,729,735
673,591,726,738
671,590,727,736
671,589,730,734
672,591,727,736
672,590,727,737
672,592,728,736
673,590,727,737
673,590,728,737
672,590,727,737
672,591,727,737
673,590,728,736
673,590,727,737
673,590,727,737
673,590,728,737
673,590,728,737
673,589,727,737
673,591,727,737
673,590,727,736
673,590,726,736
673,590,727,736
673,590,727,736
673,591,728,737
672,590,728,737
674,589,728,736
673,590,728,738
674,590,728,736
673,590,728,736
673,590,727,736
674,591,727,737
673,590,728,736
673,590,728,736
674,591,727,737
673,589,728,736
674,590,727,737
673,590,728,736
,,,,
653,573,718,713
654,574,718,714
654,575,718,713
654,574,718,712
653,574,718,713
653,574,719,713
655,574,718,713
653,574,717,713
654,574,718,713
654,574,718,713
653,574,717,713
653,573,718,713
653,574,719,713
654,574,718,712
653,574,718,713
654,574,718,713
653,576,717,714
652,571,721,709
651,574,719,710
653,575,715,714
655,577,716,707
653,571,724,706
653,576,715,714
652,577,715,715
654,571,721,709
654,571,721,709
655,577,712,717
656,573,720,712
653,573,724,706
649,572,725,707
652,577,717,711
653,578,712,717
651,569,726,707
651,570,725,705
654,577,714,715
653,576,719,710
653,574,718,711
653,574,717,711
653,574,718,711
654,574,718,711
653,574,717,710
653,573,718,711
653,573,719,711
653,574,717,711
654,573,718,710
652,573,720,710
652,573,719,709
654,573,718,710
652,574,718,710
653,574,717,710
654,573,717,711
654,573,717,710
654,573,718,711
652,571,723,708
651,572,721,707
653,573,717,709
653,571,720,708
654,575,716,712
653,574,716,711
653,575,716,711
654,573,717,710
651,571,722,707
651,573,718,708
653,575,715,711
651,570,721,706
651,573,716,708
653,575,715,710
652,572,718,708
653,572,717,709
652,573,718,708
652,572,717,708
652,572,719,708
652,573,719,708
651,572,718,708
651,572,717,708
651,571,718,708
651,572,719,708
651,573,719,708
651,572,719,708
651,572,718,707
652,572,718,708
652,572,719,708
652,573,718,707
651,572,718,707
650,572,718,707
650,571,717,707
650,572,718,707
650,571,718,706
651,571,718,706
650,571,718,707
651,571,718,706
651,572,719,707
650,572,718,707
650,572,718,706
650,571,719,707
651,572,718,706
650,571,718,706
650,571,718,706
649,571,718,706
650,570,718,707
650,571,717,706
650,573,718,706
649,571,717,706
650,572,719,706
650,571,718,705
650,571,719,706
650,572,718,706
650,571,719,706
650,571,718,706
649,571,721,704
648,571,718,705
649,572,717,705
650,569,720,705
651,570,718,705
650,570,720,705
650,569,720,704
651,572,715,707
651,571,716,707
650,569,720,703
648,570,721,702
649,571,717,706
652,570,717,706
650,569,720,703
649,569,720,702
647,570,720,702
653,570,716,704
652,569,718,704
648,572,717,705
649,573,717,706
649,570,719,704
649,570,718,703
651,569,718,704
650,569,718,703
650,569,719,704
649,569,719,702
650,570,718,702
651,570,717,704
651,570,718,704
651,570,718,701
652,569,719,702
650,569,720,700
649,569,719,701
651,570,718,702
651,569,719,701
651,569,720,701
650,569,718,702
653,571,715,705
651,567,722,699
650,570,719,701
653,568,715,704
652,567,720,701
651,568,721,699
652,570,715,704
652,568,721,699
652,570,718,701
652,570,716,703
651,568,720,698
651,568,719,701
653,569,719,700
653,567,721,699
653,569,717,702
653,569,718,701
653,569,719,699
653,569,718,701
653,569,719,700
653,569,718,700
654,569,718,700
653,569,718,700
652,569,719,700
653,568,719,700
653,569,718,700
654,568,719,700
654,568,719,700
654,568,719,700
654,569,719,700
654,568,718,701
655,568,719,700
655,568,719,700
655,569,719,700
655,569,719,700
655,568,717,700
655,569,719,699
657,568,719,700
656,568,719,700
656,568,719,700
656,568,719,699
657,568,718,699
657,568,718,699
657,569,719,699
657,568,719,700
658,568,719,699
658,569,719,700
659,568,719,700
658,568,718,699
658,568,719,700
659,568,718,699
659,567,718,699
659,568,720,699
658,568,718,699
660,568,719,699
,,,,
641,391,689,639
640,395,683,645
639,395,683,643
642,394,683,644
638,393,686,641
638,393,686,639
642,395,682,645
638,392,689,639
639,392,690,638
639,391,689,638
643,396,680,646
641,395,682,645
639,394,686,642
640,393,685,642
640,393,686,642
640,393,686,642
640,394,685,641
640,393,685,642
640,395,685,642
640,393,684,642
639,394,685,642
639,392,685,641
641,393,686,642
639,393,686,642
643,394,682,645
637,391,691,637
637,391,690,638
642,396,679,647
642,395,678,647
638,396,684,643
641,398,679,647
643,394,682,645
640,392,690,638
637,391,692,636
637,391,691,637
642,395,682,647
642,395,681,646
637,391,688,641
637,395,684,643
639,393,686,642
639,393,687,641
639,394,686,642
639,394,686,642
639,393,687,641
639,393,688,641
641,395,683,644
638,392,689,640
637,393,689,640
641,394,684,644
640,394,686,642
638,394,685,643
639,393,687,642
638,395,683,645
640,393,686,643
637,392,689,639
638,393,687,642
639,392,687,642
639,392,689,641
638,393,686,642
639,394,685,642
638,393,686,642
639,394,686,644
638,394,685,642
638,393,686,642
639,393,685,642
639,394,686,642
638,393,687,643
639,393,686,642
638,393,686,643
638,392,686,643
638,394,686,642
638,393,686,642
638,393,686,643
638,392,686,642
638,394,685,643
639,394,686,642
637,393,686,642
637,394,686,642
638,393,686,642
637,393,685,642
638,394,685,642
638,393,686,642
638,393,687,642
638,394,686,641
639,393,686,642
638,393,686,642
639,393,686,642
638,393,686,642
638,393,686,642
639,393,686,642
636,392,690,639
637,394,686,641
639,395,681,645
639,392,688,639
638,392,690,639
637,394,687,641
638,395,682,644
641,394,682,645
637,392,690,638
637,391,690,638
639,395,683,643
639,392,688,641
636,393,687,639
639,395,683,643
640,394,683,644
638,392,687,641
639,394,686,641
639,392,687,640
638,393,687,641
638,394,687,642
638,393,687,641
638,392,687,641
639,394,686,641
638,393,687,641
639,394,686,641
638,393,686,641
638,393,686,640
639,394,686,641
642,394,683,643
639,390,692,636
636,391,692,637
635,395,686,642
640,397,681,646
640,390,690,637
636,390,692,635
636,394,687,640
639,396,681,645
637,390,693,635
636,389,693,635
641,396,680,647
641,396,680,646
635,393,690,638
638,395,682,645
639,394,685,642
639,393,686,641
638,393,687,640
637,392,688,640
637,394,685,643
640,395,684,644
637,392,688,639
636,393,689,642
639,394,684,643
638,391,689,638
636,391,689,638
641,395,684,644
637,392,688,640
637,393,686,642
638,392,688,640
636,393,686,642
638,391,687,639
636,392,690,638
637,394,685,642
637,393,686,641
637,393,686,641
637,393,687,640
637,393,687,640
638,392,687,641
637,393,686,640
638,393,687,641
637,393,686,640
637,393,687,641
637,393,686,642
637,393,687,640
636,393,686,641
637,393,687,641
637,393,687,641
637,394,686,641
637,393,688,640
637,393,687,641
636,393,687,640
637,392,687,640
637,393,686,641
636,393,687,640
637,393,687,641
637,394,686,641
637,393,686,639
636,393,686,640
636,392,687,640
637,393,686,640
636,392,687,640
636,392,686,640
638,392,685,642
636,394,686,640
637,393,686,640
638,392,687,639
636,391,690,638
636,394,685,642
635,395,684,641
638,392,687,641
634,392,688,638
636,394,684,644
638,392,687,641
636,391,690,638
634,391,689,637
634,394,687,639
637,394,685,642
637,392,687,640
635,391,690,637
633,391,690,637
635,392,688,640
,,,,
658,393,688,640
657,394,686,641
658,394,686,641
658,393,686,641
658,394,686,641
658,394,686,641
658,393,687,640
657,393,686,641
658,394,686,642
658,393,687,640
658,393,685,641
658,392,687,640
657,393,685,641
657,393,686,641
658,393,687,640
658,393,687,641
658,393,686,641
657,394,686,641
658,394,686,641
658,394,686,641
658,394,686,642
658,393,686,640
658,394,686,641
657,393,687,641
658,394,687,641
658,393,687,640
654,393,689,638
657,394,686,641
659,397,680,646
661,394,682,645
658,391,690,637
660,391,687,640
657,396,687,640
656,394,684,641
660,394,684,644
656,394,689,639
655,395,688,640
658,396,682,645
656,389,693,635
655,390,690,639
662,396,678,648
657,392,690,637
659,395,684,643
660,394,685,642
656,393,687,641
658,395,684,642
657,394,688,639
659,396,683,643
660,393,684,642
657,391,689,638
657,394,686,641
659,395,683,643
658,393,687,641
657,393,686,642
658,393,687,641
658,393,686,641
658,393,686,641
658,394,686,642
658,393,687,641
658,393,686,641
657,394,686,641
658,393,687,641
658,394,686,641
659,393,686,641
658,393,687,641
657,393,686,641
658,393,687,642
658,394,685,641
659,393,686,641
658,393,687,641
657,394,687,640
659,395,683,643
659,391,687,640
657,394,686,642
657,395,686,641
659,394,685,643
656,392,689,638
658,396,683,644
658,394,685,641
658,393,688,641
656,392,689,637
657,392,689,639
659,395,683,644
660,394,684,643
659,394,684,642
657,394,686,641
658,393,686,640
658,393,687,641
658,394,686,642
659,394,686,641
658,393,686,641
659,394,686,641
658,393,686,640
658,394,686,640
658,393,686,641
657,394,687,640
658,393,687,641
659,393,686,642
658,394,686,641
658,393,686,641
658,393,686,641
658,394,686,641
658,394,687,641
658,393,686,641
658,394,686,641
658,393,687,641
658,394,686,641
659,394,687,641
658,393,686,641
658,394,686,641
658,393,686,641
658,393,686,641
657,394,687,640
658,393,686,641
658,393,686,642
658,393,687,641
658,393,686,641
658,394,686,641
658,393,686,641
660,394,682,645
659,391,687,641
657,390,692,635
656,394,688,639
657,397,683,643
660,395,682,645
658,390,689,638
655,391,692,636
656,395,686,641
659,397,680,646
658,390,691,637
657,390,692,636
658,394,686,641
660,394,683,642
655,390,693,635
657,394,687,641
659,396,683,644
659,392,686,641
658,392,688,639
658,395,684,641
658,393,686,641
657,393,688,639
657,395,685,643
658,394,684,639
658,392,689,640
657,393,688,640
659,395,684,643
658,393,686,641
658,394,685,641
657,394,687,641
657,394,686,641
658,393,686,641
658,394,686,641
657,393,687,641
657,393,685,641
659,393,686,641
658,393,685,641
658,393,686,641
657,393,687,641
658,393,686,641
657,393,686,641
659,394,686,642
657,393,685,641
658,394,685,641
657,393,689,638
659,394,686,641
657,391,689,638
656,392,689,638
657,393,686,641
659,395,683,644
658,392,688,639
656,391,690,638
655,394,687,640
658,393,690,638
658,395,683,644
657,392,690,637
656,392,690,637
658,395,683,644
658,392,688,641
658,393,686,641
658,393,687,640
658,394,686,641
658,394,686,642
658,393,687,641
658,393,686,641
658,394,686,641
658,393,687,641
658,394,686,641
658,394,686,641
658,393,688,640
657,393,687,641
657,393,686,641
658,394,686,642
658,393,688,641
658,393,686,641
658,394,687,640
657,394,686,640
658,393,686,641
658,393,686,641
658,393,687,641
658,393,687,641
,,,,
686,692,795,698
685,696,796,700
685,698,796,700
686,697,797,700
687,699,798,701
686,700,798,702
686,701,798,704
686,702,799,705
686,703,800,706
685,704,801,706
686,705,801,706
686,706,802,707
686,707,803,708
686,708,803,707
686,708,804,710
686,710,804,710
686,711,805,711
686,711,806,712
686,712,806,712
686,713,807,713
686,713,807,714
687,714,808,715
686,715,808,714
686,716,809,716
687,717,809,716
689,720,805,721
689,719,806,717
684,718,813,716
688,722,807,723
686,718,818,715
686,719,816,716
687,723,809,722
688,724,810,722
684,720,819,717
686,726,807,727
691,728,806,730
689,723,817,722
685,721,823,718
686,723,821,720
689,728,811,729
687,726,818,724
690,729,817,725
688,726,820,725
687,728,817,725
688,730,814,729
687,729,817,728
688,731,817,729
688,731,817,729
688,732,817,730
689,732,818,730
688,733,817,731
687,735,817,732
690,732,819,731
690,732,821,732
688,733,822,730
690,736,816,736
689,736,817,736
688,735,824,733
688,735,824,733
690,738,816,739
689,735,826,733
688,738,821,737
689,739,820,740
690,738,821,740
690,737,824,737
689,738,826,736
689,741,825,739
690,740,822,740
690,740,824,741
689,741,823,741
690,741,824,742
690,742,824,743
689,742,825,744
690,742,825,744
689,743,826,744
691,743,826,744
690,743,827,745
691,745,826,746
690,744,827,746
690,745,826,747
691,745,828,746
690,746,827,748
691,746,826,747
690,746,828,748
691,746,827,749
691,746,827,749
691,747,827,749
691,747,828,750
690,748,827,750
691,748,827,751
691,748,828,751
691,747,828,752
691,748,828,752
691,748,828,752
692,749,828,753
693,749,828,753
692,749,828,754
692,749,828,753
692,750,829,754
691,750,829,754
692,751,829,754
692,750,829,754
692,750,829,755
692,751,829,755
693,751,830,755
693,751,829,756
692,751,830,756
693,752,829,757
693,752,830,756
693,751,829,757
694,752,829,757
693,752,829,757
693,752,829,757
694,753,829,758
693,753,830,757
694,753,831,758
694,753,829,759
693,753,829,758
694,753,829,758
696,754,826,762
691,755,832,757
690,755,832,759
696,754,828,761
696,753,830,760
693,756,827,762
696,758,822,766
697,753,831,760
693,751,839,752
691,755,832,757
698,759,824,766
693,753,838,755
693,755,832,759
693,755,834,758
697,759,826,767
696,759,828,765
694,755,835,759
695,756,833,761
696,757,832,763
696,756,831,763
696,757,833,762
696,758,832,763
696,758,832,763
697,759,830,764
698,761,826,768
698,759,829,763
697,757,834,762
697,761,829,767
697,760,828,767
697,757,836,761
697,757,835,762
699,761,827,769
698,759,830,766
697,758,834,762
696,758,835,763
697,761,831,766
699,760,829,767
698,757,833,763
697,758,836,762
698,760,832,766
698,761,830,765
698,760,832,766
698,761,834,765
699,761,831,767
698,761,831,766
698,761,831,767
699,762,831,767
698,761,833,767
699,761,831,768
699,762,831,767
698,762,831,768
698,762,832,767
699,762,832,768
698,761,832,768
698,763,831,769
699,763,831,769
699,762,832,768
698,764,831,768
699,762,831,768
699,763,832,769
699,763,831,769
699,764,831,769
699,764,831,770
699,764,832,769
699,763,832,770
699,764,832,770
699,766,832,770
699,766,832,770
700,765,832,771
699,765,831,770
699,765,832,770
700,766,831,770
699,766,832,770
699,766,832,770
699,766,832,771
700,765,833,770
700,767,832,771
700,766,833,770
699,767,833,771
700,767,833,771
700,767,832,771
,,,,
703,739,802,794
703,738,801,793
704,739,802,794
704,739,802,794
704,738,802,794
703,739,802,793
704,739,801,793
704,738,802,793
703,740,801,793
704,739,802,793
704,739,803,794
704,739,803,794
704,739,802,794
704,740,802,795
704,739,802,793
704,739,802,794
704,739,802,794
704,739,801,794
704,738,802,794
704,739,802,793
704,739,801,793
703,738,802,794
705,739,799,796
702,738,804,790
705,739,800,795
704,737,803,792
703,739,801,794
708,739,799,798
707,738,800,789
701,739,803,793
703,741,799,795
705,738,803,792
705,737,806,791
702,740,801,793
704,742,796,799
701,737,809,789
704,741,797,797
704,742,797,797
704,741,799,795
704,737,804,791
704,737,806,791
704,741,797,797
702,739,804,792
704,740,802,794
705,738,802,794
704,739,802,794
704,738,801,794
704,738,802,794
704,739,801,794
703,740,801,794
704,739,801,794
703,739,803,793
704,739,801,793
704,739,803,793
